t_s,mode,road_state,branch_guard,perception_ready,offset_y07,offset_y08,offset_y09,weighted_offset,heading_error,curvature,raw_control_error,control_error,curve_strength,curve_risk,far_offset_speed_risk,error_rate_risk,risk_dominant,speed_cause,error_phase,target_speed,high_error_rescue,speed_mps,steering_cmd,max_steer,curve_entry_guard,derivative_braking,abs_error_rate
28.169059321,running,BRANCH,True,True,0.03,-0.246,-0.396,-0.074,-0.579,1.0,0.18,0.18,1.0,0.579,0.028,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.017,0.774,False,True,-1.2183261842969277
28.190378955,running,BRANCH,True,True,0.007,-0.264,-0.41,-0.095,-0.568,1.0,0.154,0.154,1.0,0.568,0.006,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.057,0.76,False,True,-1.2195331308219803
28.210414691,running,BRANCH,True,True,-0.008,-0.275,-0.42,-0.109,-0.568,1.0,0.14,0.14,1.0,0.568,0.008,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.051,0.76,False,True,-0.6987514708718271
28.230295555,running,BRANCH,True,True,-0.035,-0.299,-0.438,-0.134,-0.569,1.0,0.114,0.114,1.0,0.569,0.033,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.098,0.761,False,True,-1.3077902449309398
28.25046779,running,BRANCH,True,True,-0.052,-0.315,-0.45,-0.151,-0.569,1.0,0.097,0.097,1.0,0.569,0.049,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.102,0.761,False,True,-0.8427425121709436
28.269237129,running,BRANCH,True,True,-0.052,-0.315,-0.45,-0.151,-0.569,1.0,0.097,0.097,1.0,0.569,0.049,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.046,0.761,False,True,0.0
28.289809524,running,BRANCH,True,True,-0.063,-0.326,-0.457,-0.161,-0.569,1.0,0.086,0.086,1.0,0.569,0.06,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.046,0.761,False,True,-0.534697102597962
28.310180964,running,BRANCH,True,True,-0.076,-0.34,-0.473,-0.175,-0.576,1.0,0.075,0.075,1.0,0.576,0.072,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.051,0.77,False,True,-0.5399716465796766
28.330315865,running,BRANCH,True,True,-0.1,-0.364,-0.489,-0.198,-0.573,1.0,0.05,0.05,1.0,0.573,0.095,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.109,0.766,False,True,-1.2416251761059864
28.350699846,running,BRANCH,True,True,-0.115,-0.379,-0.499,-0.213,-0.573,1.0,0.034,0.034,1.0,0.573,0.109,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.122,0.766,False,True,-0.7849300879940223
28.368997276,running,BRANCH,True,True,-0.125,-0.389,-0.505,-0.223,-0.573,1.0,0.024,0.024,1.0,0.573,0.119,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.119,0.766,False,True,-0.5465248398272177
28.389235718,running,BRANCH,True,True,-0.144,-0.403,-0.51,-0.24,-0.553,1.0,-0.001,-0.001,1.0,0.553,0.137,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.148,0.742,False,False,-1.136451116148362
28.409340287,running,BRANCH,True,True,-0.157,-0.412,-0.513,-0.251,-0.553,1.0,-0.013,-0.013,1.0,0.553,0.149,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.145,0.742,False,False,0.5968792467025543
28.431270661,running,BRANCH,True,True,-0.165,-0.418,-0.515,-0.258,-0.553,1.0,-0.021,-0.021,1.0,0.553,0.157,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.132,0.742,False,False,0.36479086038386627
28.450774989,running,BRANCH,True,True,-0.181,-0.43,-0.514,-0.272,-0.543,1.0,-0.04,-0.04,1.0,0.543,0.172,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.162,0.729,False,False,0.9741427646212668
28.469295248,running,BRANCH,True,True,-0.192,-0.437,-0.514,-0.282,-0.543,1.0,-0.05,-0.05,1.0,0.543,0.182,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.163,0.729,False,False,0.5399492523295
28.489421692,running,BRANCH,True,True,-0.192,-0.437,-0.514,-0.282,-0.543,1.0,-0.05,-0.05,1.0,0.543,0.182,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.128,0.729,False,False,0.0
28.509963754,running,BRANCH,True,True,-0.212,-0.456,-0.519,-0.3,-0.545,1.0,-0.07,-0.07,1.0,0.545,0.201,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.171,0.731,False,False,0.9736120940536296
28.531261221,running,BRANCH,True,True,-0.225,-0.468,-0.523,-0.312,-0.545,1.0,-0.083,-0.083,1.0,0.545,0.213,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.182,0.731,False,False,0.6104012275262556
28.549492152,running,BRANCH,True,True,-0.243,-0.483,-0.524,-0.329,-0.537,1.0,-0.104,-0.104,1.0,0.537,0.23,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.227,0.721,False,False,1.1518885129893996
28.569523222,running,BRANCH,True,True,-0.254,-0.493,-0.525,-0.34,-0.537,1.0,-0.115,-0.115,1.0,0.537,0.242,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.228,0.721,False,False,0.5491469002903526
28.590391654,running,BRANCH,True,True,-0.272,-0.509,-0.525,-0.356,-0.533,1.0,-0.135,-0.135,1.0,0.533,0.259,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.259,0.716,False,False,0.9583853736591083
28.609624153,running,BRANCH,True,True,-0.284,-0.519,-0.524,-0.367,-0.533,1.0,-0.147,-0.147,1.0,0.533,0.27,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.26,0.716,False,False,0.6239438774961885
28.63029163,running,BRANCH,True,True,-0.294,-0.524,-0.523,-0.375,-0.515,1.0,-0.162,-0.162,1.0,0.523,0.279,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.272,0.704,False,False,0.7257779940918798
28.650711485,running,BRANCH,True,True,-0.301,-0.527,-0.523,-0.38,-0.515,1.0,-0.168,-0.168,1.0,0.523,0.286,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.256,0.703,False,False,0.2938316653081022
28.669923568,running,BRANCH,True,True,-0.301,-0.54,-0.519,-0.383,-0.568,1.0,-0.154,-0.154,1.0,0.568,0.286,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.196,0.76,False,False,-0.728708073976045
28.690406131,running,BRANCH,True,True,-0.301,-0.547,-0.516,-0.386,-0.568,1.0,-0.157,-0.157,1.0,0.568,0.286,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.177,0.76,False,False,0.1464660452893657
28.708978306,running,BRANCH,True,True,-0.299,-0.539,-0.52,-0.382,-0.528,1.0,-0.166,-0.166,1.0,0.528,0.284,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.2,0.71,False,False,0.484595907587582
28.730197316,running,BRANCH,True,True,-0.298,-0.534,-0.523,-0.38,-0.528,1.0,-0.163,-0.163,1.0,0.528,0.283,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.176,0.71,False,False,-0.14138265640100972
28.749923307,running,BRANCH,True,True,-0.294,-0.526,-0.525,-0.375,-0.528,1.0,-0.158,-0.158,1.0,0.528,0.279,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.15,0.709,False,False,-0.25347268991456773
28.770041876,running,BRANCH,True,True,-0.292,-0.523,-0.525,-0.373,-0.528,1.0,-0.155,-0.155,1.0,0.528,0.277,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.14,0.709,False,True,-0.1491159734074455
28.789577412,running,BRANCH,True,True,-0.29,-0.521,-0.526,-0.371,-0.528,1.0,-0.154,-0.154,1.0,0.528,0.276,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.135,0.709,False,True,-0.051188766973173094
28.809900727,running,BRANCH,True,True,-0.29,-0.521,-0.526,-0.371,-0.528,1.0,-0.154,-0.154,1.0,0.528,0.276,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.137,0.709,False,True,0.0
28.828959687,running,BRANCH,True,True,-0.282,-0.513,-0.526,-0.363,-0.535,1.0,-0.142,-0.142,1.0,0.535,0.268,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.094,0.719,False,True,-0.629625121202757
28.849476666,running,BRANCH,True,True,-0.277,-0.509,-0.527,-0.359,-0.535,1.0,-0.137,-0.137,1.0,0.535,0.263,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.085,0.719,False,True,-0.24370059549215276
28.86957686,running,BRANCH,True,True,-0.277,-0.509,-0.527,-0.359,-0.535,1.0,-0.137,-0.137,1.0,0.535,0.263,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.098,0.719,False,True,0.0
28.889929633,running,BRANCH,True,True,-0.272,-0.503,-0.525,-0.354,-0.525,1.0,-0.136,-0.136,1.0,0.525,0.259,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,-0.099,0.706,False,True,-0.04913335396606021
28.910324989,running,BRANCH,True,True,-0.269,-0.499,-0.524,-0.351,-0.525,1.0,-0.132,-0.132,1.0,0.525,0.256,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.095,0.706,False,True,-0.19612307821449051
28.929151202,running,BRANCH,True,True,-0.259,-0.487,-0.521,-0.341,-0.522,1.0,-0.122,-0.122,1.0,0.522,0.246,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.062,0.703,False,True,-0.5311742728077986
28.950686666,running,BRANCH,True,True,-0.253,-0.48,-0.519,-0.334,-0.522,1.0,-0.115,-0.115,1.0,0.522,0.24,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.051,0.703,False,True,-0.3250452370099938
28.968970971,running,BRANCH,True,True,-0.242,-0.472,-0.52,-0.325,-0.536,1.0,-0.1,-0.1,1.0,0.536,0.23,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.008,0.72,False,True,-0.8203757266135427
28.990651974,running,BRANCH,True,True,-0.231,-0.464,-0.521,-0.315,-0.536,1.0,-0.089,-0.089,1.0,0.536,0.219,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.007,0.72,False,True,-0.5073566015373553
29.009254774,running,BRANCH,True,True,-0.231,-0.464,-0.521,-0.315,-0.536,1.0,-0.089,-0.089,1.0,0.536,0.219,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,-0.02,0.72,False,True,0.0
29.029422925,running,BRANCH,True,True,-0.218,-0.451,-0.519,-0.303,-0.534,1.0,-0.076,-0.076,1.0,0.534,0.207,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.011,0.717,False,True,-0.644580655906433
29.049631034,running,BRANCH,True,True,-0.199,-0.431,-0.517,-0.285,-0.531,1.0,-0.058,-0.058,1.0,0.531,0.189,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.058,0.713,False,True,-0.890731537522788
29.070762254,running,BRANCH,True,True,-0.179,-0.411,-0.515,-0.265,-0.531,1.0,-0.036,-0.036,1.0,0.531,0.17,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.104,0.713,False,True,-1.0411135750798617
29.093137121,running,BRANCH,True,True,-0.179,-0.411,-0.515,-0.265,-0.531,1.0,-0.036,-0.036,1.0,0.531,0.17,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.063,0.713,False,True,0.0
29.112108874,running,BRANCH,True,True,-0.15,-0.381,-0.504,-0.237,-0.529,1.0,-0.007,-0.007,1.0,0.529,0.143,0.0,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.137,0.712,False,True,-1.5285883175899309
29.129624941,running,BRANCH,True,True,-0.123,-0.351,-0.478,-0.209,-0.521,1.0,0.018,0.018,1.0,0.521,0.117,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.17,0.701,False,False,0.62799485752142
29.150043921,running,BRANCH,True,True,-0.105,-0.332,-0.461,-0.191,-0.521,1.0,0.036,0.036,1.0,0.521,0.1,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.186,0.701,False,False,0.8815327700011443
29.171272265,running,BRANCH,True,True,-0.093,-0.319,-0.449,-0.179,-0.521,1.0,0.048,0.048,1.0,0.521,0.089,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.18,0.701,False,False,0.5652819645282552
29.19041114,running,BRANCH,True,True,-0.093,-0.319,-0.449,-0.179,-0.521,1.0,0.048,0.048,1.0,0.521,0.089,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.139,0.701,False,False,0.0
29.210043507,running,BRANCH,True,True,-0.076,-0.298,-0.422,-0.16,-0.508,1.0,0.063,0.063,1.0,0.508,0.072,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.161,0.685,False,False,0.764044396684181
29.230432447,running,BRANCH,True,True,-0.069,-0.289,-0.409,-0.152,-0.508,1.0,0.07,0.07,1.0,0.508,0.066,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.154,0.685,False,False,0.34332339003406653
29.249441532,running,BRANCH,True,True,-0.069,-0.289,-0.409,-0.152,-0.508,1.0,0.07,0.07,1.0,0.508,0.066,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.127,0.685,False,False,0.0
29.270398921,running,BRANCH,True,True,-0.042,-0.242,-0.361,-0.118,-0.461,1.0,0.081,0.081,1.0,0.461,0.04,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.146,0.626,False,False,0.5248745442477795
29.291262104,running,BRANCH,True,True,-0.042,-0.242,-0.361,-0.118,-0.461,1.0,0.081,0.081,1.0,0.461,0.04,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.124,0.626,False,False,0.0
29.310484978,running,BRANCH,True,True,-0.035,-0.23,-0.348,-0.109,-0.461,1.0,0.089,0.089,1.0,0.461,0.033,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.138,0.626,False,False,0.4161708597788139
29.32969881,running,BRANCH,True,True,-0.006,-0.204,-0.328,-0.081,-0.488,1.0,0.13,0.128,1.0,0.488,0.006,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.206,0.66,False,False,2.133879384393674
29.350007251,running,BRANCH,True,True,0.012,-0.187,-0.314,-0.064,-0.488,1.0,0.148,0.148,1.0,0.488,0.012,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.26,0.66,False,False,0.8863309596240865
29.370048529,running,BRANCH,True,True,0.042,-0.153,-0.269,-0.032,-0.467,1.0,0.169,0.169,1.0,0.467,0.04,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.294,0.634,False,False,1.0478373684552058
29.389663397,running,BRANCH,True,True,0.062,-0.132,-0.239,-0.011,-0.467,1.0,0.188,0.188,1.0,0.467,0.059,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.324,0.634,False,False,0.968652962640484
29.410234333,running,BRANCH,True,True,0.074,-0.117,-0.22,0.002,-0.467,1.0,0.201,0.201,1.0,0.467,0.071,0.0,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.321,0.634,False,False,0.6319595763654555
29.428587179,running,BRANCH,True,True,0.094,-0.078,-0.173,0.029,-0.365,1.0,0.179,0.179,1.0,0.365,0.09,0.0,heading,dynamic_curve_risk,error_falling,0.953,False,0.89,0.265,0.506,False,False,-1.1987241651783518
29.448695247,running,BRANCH,True,True,0.107,-0.052,-0.143,0.047,-0.365,1.0,0.195,0.195,1.0,0.365,0.102,0.0,heading,dynamic_curve_risk,error_rising,0.953,False,0.901,0.244,0.506,False,False,0.7957005118542878
29.469512639,running,BRANCH,True,True,0.131,-0.015,-0.077,0.077,-0.335,1.0,0.208,0.208,1.0,0.335,0.124,0.0,heading,dynamic_curve_risk,error_rising,0.98,False,0.913,0.269,0.469,False,False,0.6244778404518245
29.491481512,running,BRANCH,True,True,0.156,0.024,-0.006,0.108,-0.335,1.0,0.235,0.235,1.0,0.335,0.148,0.0,heading,dynamic_curve_risk,error_rising,0.98,False,0.925,0.334,0.469,False,False,1.2290116111100267
29.510638762,running,BRANCH,True,True,0.175,0.048,0.014,0.129,-0.32,1.0,0.25,0.25,1.0,0.32,0.166,0.0,heading,dynamic_curve_risk,error_rising,0.992,False,0.935,0.353,0.45,False,False,0.7829933837059395
29.52927452,running,BRANCH,True,True,0.187,0.064,0.028,0.142,-0.32,1.0,0.263,0.263,1.0,0.32,0.177,0.0,heading,dynamic_curve_risk,error_rising,0.992,False,0.946,0.364,0.45,False,False,0.697583645376731
29.550118744,running,BRANCH,True,True,0.211,0.099,0.067,0.17,-0.261,1.0,0.271,0.271,1.0,0.261,0.2,0.0,heading,dynamic_curve_risk,error_rising,1.043,False,0.957,0.353,0.377,False,False,0.38379936811276627
29.570439143,running,BRANCH,True,True,0.227,0.122,0.093,0.189,-0.261,1.0,0.288,0.288,1.0,0.261,0.216,0.0,heading,dynamic_curve_risk,error_rising,1.043,False,0.968,0.377,0.377,False,False,0.8365977459398161
29.590502879,running,BRANCH,True,True,0.237,0.137,0.11,0.201,-0.261,1.0,0.3,0.3,1.0,0.261,0.225,0.0,heading,dynamic_curve_risk,error_rising,1.043,False,0.979,0.377,0.377,False,False,0.5980939940598105
29.609575255,running,BRANCH,True,True,0.237,0.137,0.11,0.201,-0.261,1.0,0.3,0.3,1.0,0.261,0.225,0.0,heading,dynamic_curve_risk,flat,1.043,False,0.99,0.353,0.377,False,False,0.0
29.630023694,running,BRANCH,True,True,0.265,0.186,0.185,0.237,-0.198,1.0,0.31,0.31,1.0,0.252,0.252,0.0,far_y07,dynamic_curve_risk,error_rising,1.051,False,1.001,0.365,0.365,False,False,0.48903488427652
29.649894058,running,BRANCH,True,True,0.278,0.203,0.221,0.253,-0.198,1.0,0.324,0.324,1.0,0.264,0.264,0.0,far_y07,dynamic_curve_risk,error_rising,1.04,False,1.012,0.381,0.381,False,False,0.704566861482666
29.669923961,running,BRANCH,True,True,0.287,0.215,0.245,0.263,-0.198,1.0,0.333,0.333,1.0,0.273,0.273,0.0,far_y07,dynamic_curve_risk,error_rising,1.033,False,1.023,0.391,0.391,False,False,0.44932818696132093
29.688653926,running,BRANCH,True,True,0.293,0.222,0.26,0.27,-0.198,1.0,0.338,0.338,1.0,0.278,0.278,0.0,far_y07,dynamic_curve_risk,error_rising,1.029,False,1.029,0.387,0.398,False,False,0.266951913684806
29.710166057,running,BRANCH,True,True,0.3,0.245,0.282,0.282,-0.076,1.0,0.309,0.309,1.0,0.285,0.285,0.0,far_y07,dynamic_curve_risk,error_falling,1.023,False,1.023,0.324,0.406,False,True,-1.3480765806048136
29.729608844,running,BRANCH,True,True,0.304,0.26,0.297,0.29,-0.076,1.0,0.316,0.316,1.0,0.297,0.289,0.0,near_y09,dynamic_curve_risk,error_rising,1.013,False,1.013,0.301,0.421,False,False,0.36003068901588237
29.750461526,running,BRANCH,True,True,0.314,0.279,0.321,0.304,-0.047,1.0,0.319,0.319,1.0,0.321,0.298,0.0,near_y09,dynamic_curve_risk,flat,0.992,False,0.992,0.305,0.451,False,False,0.14386638610804925
29.769441445,running,BRANCH,True,True,0.32,0.292,0.336,0.312,-0.047,1.0,0.326,0.326,1.0,0.336,0.304,0.0,near_y09,dynamic_curve_risk,error_rising,0.978,False,0.978,0.329,0.47,False,False,0.36881084687454074
29.790536499,running,BRANCH,True,True,0.328,0.307,0.356,0.323,-0.024,1.0,0.329,0.329,1.0,0.356,0.312,0.0,near_y09,dynamic_curve_risk,flat,0.962,False,0.962,0.329,0.494,False,False,0.14221343069325695
29.809027009,running,BRANCH,True,True,0.334,0.318,0.368,0.331,-0.024,1.0,0.335,0.335,1.0,0.368,0.317,0.0,near_y09,dynamic_curve_risk,error_rising,0.951,False,0.951,0.346,0.51,False,False,0.3244907793241063
29.830031647,running,BRANCH,True,True,0.346,0.334,0.397,0.345,-0.008,1.0,0.343,0.343,1.0,0.397,0.329,0.0,near_y09,dynamic_curve_risk,error_rising,0.925,False,0.925,0.358,0.547,False,False,0.380868263475954
29.849017108,running,BRANCH,True,True,0.354,0.345,0.416,0.354,-0.008,1.0,0.351,0.351,1.0,0.416,0.336,0.0,near_y09,dynamic_curve_risk,error_rising,0.909,False,0.909,0.374,0.57,False,False,0.4213750722196609
29.86958542,running,BRANCH,True,True,0.359,0.352,0.429,0.36,-0.008,1.0,0.356,0.356,1.0,0.429,0.341,0.0,near_y09,dynamic_curve_risk,error_rising,0.898,False,0.898,0.377,0.586,False,False,0.24309238405176087
29.890639058,running,BRANCH,True,True,0.367,0.362,0.458,0.37,-0.003,1.0,0.362,0.362,1.0,0.458,0.348,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.382,0.623,False,False,0.28498637622626466
29.908906446,running,BRANCH,True,True,0.372,0.369,0.478,0.376,-0.003,1.0,0.367,0.367,1.0,0.478,0.354,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.386,0.647,False,False,0.2737118191172436
29.929468341,running,BRANCH,True,True,0.38,0.378,0.489,0.385,-0.003,1.0,0.375,0.375,1.0,0.489,0.361,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.4,0.662,False,False,0.38906919814540164
29.949858447,running,BRANCH,True,True,0.386,0.384,0.497,0.391,-0.003,1.0,0.381,0.381,1.0,0.497,0.367,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.402,0.671,False,False,0.2942603633350314
29.970840336,running,BRANCH,True,True,0.389,0.388,0.502,0.394,-0.003,1.0,0.384,0.384,1.0,0.502,0.37,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.398,0.678,False,False,0.14298045328522574
29.989155557,running,BRANCH,True,True,0.397,0.396,0.513,0.403,0.0,1.0,0.391,0.391,1.0,0.513,0.377,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.41,0.691,False,False,0.38219577039225194
30.009057129,running,BRANCH,True,True,0.402,0.397,0.521,0.406,-0.031,1.0,0.404,0.404,1.0,0.521,0.382,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.442,0.702,False,False,0.6532147309770827
30.030027935,running,BRANCH,True,True,0.405,0.398,0.527,0.409,-0.031,1.0,0.407,0.407,1.0,0.527,0.384,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.428,0.708,False,False,0.14305601797087758
30.05024946,running,BRANCH,True,True,0.406,0.399,0.53,0.41,-0.031,1.0,0.408,0.408,1.0,0.53,0.386,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.417,0.713,False,False,0.0494522544664654
30.07037707,running,BRANCH,True,True,0.408,0.399,0.533,0.411,-0.031,1.0,0.409,0.409,1.0,0.533,0.387,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.408,0.716,False,False,0.04968299763360033
30.089160701,running,BRANCH,True,True,0.414,0.402,0.544,0.417,-0.053,1.0,0.421,0.421,1.0,0.544,0.393,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.442,0.73,False,False,0.6388541171831476
30.111278614,running,BRANCH,True,True,0.418,0.404,0.552,0.42,-0.053,1.0,0.424,0.424,1.0,0.552,0.397,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.436,0.74,False,False,0.13563666698572124
30.130383948,running,BRANCH,True,True,0.418,0.404,0.552,0.42,-0.053,1.0,0.424,0.424,1.0,0.552,0.397,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.422,0.74,False,False,0.0
30.150870886,running,BRANCH,True,True,0.423,0.407,0.56,0.425,-0.057,1.0,0.43,0.43,1.0,0.56,0.402,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.434,0.75,False,False,0.29286953472498645
30.169497602,running,BRANCH,True,True,0.423,0.407,0.56,0.425,-0.057,1.0,0.43,0.43,1.0,0.56,0.402,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.423,0.75,False,False,0.0
30.190006415,running,BRANCH,True,True,0.423,0.405,0.553,0.424,-0.064,1.0,0.432,0.432,1.0,0.553,0.402,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.421,0.742,False,False,0.09751905193148286
30.210604767,running,BRANCH,True,True,0.423,0.404,0.549,0.424,-0.064,1.0,0.432,0.432,1.0,0.549,0.402,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.413,0.736,False,False,0.0
30.230138553,running,BRANCH,True,True,0.429,0.405,0.547,0.428,-0.102,1.0,0.449,0.449,1.0,0.547,0.408,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.469,0.734,False,False,0.8702869991511029
30.250666032,running,BRANCH,True,True,0.433,0.405,0.546,0.43,-0.102,1.0,0.453,0.453,1.0,0.546,0.411,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.463,0.733,False,False,0.19486075226283966
30.270775559,running,BRANCH,True,True,0.439,0.405,0.554,0.434,-0.131,1.0,0.466,0.466,1.0,0.554,0.417,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.497,0.742,False,False,0.6464597600928514
30.289231945,running,BRANCH,True,True,0.442,0.405,0.559,0.437,-0.131,1.0,0.469,0.469,1.0,0.559,0.42,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.486,0.749,False,False,0.16254536505683595
30.310858115,running,BRANCH,True,True,0.445,0.404,0.576,0.439,-0.14,1.0,0.472,0.472,1.0,0.576,0.422,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.481,0.77,False,False,0.13872081834186736
30.3304794,running,BRANCH,True,True,0.446,0.403,0.586,0.44,-0.14,1.0,0.473,0.473,1.0,0.586,0.424,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.468,0.783,False,False,0.050965061666442636
30.35050347,running,BRANCH,True,True,0.453,0.408,0.593,0.446,-0.14,1.0,0.478,0.478,1.0,0.593,0.43,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.478,0.791,False,False,0.2496994866678197
30.369110645,running,BRANCH,True,True,0.457,0.411,0.597,0.45,-0.14,1.0,0.482,0.482,1.0,0.597,0.434,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.481,0.797,False,False,0.21497083786228055
30.390307489,running,BRANCH,True,True,0.459,0.414,0.6,0.453,-0.14,1.0,0.485,0.485,1.0,0.6,0.436,0.0,near_y09,dynamic_curve_risk,flat,0.88,False,0.88,0.478,0.8,False,False,0.14153050331453612
30.410971466,running,BRANCH,True,True,0.468,0.418,0.583,0.459,-0.167,1.0,0.502,0.502,1.0,0.583,0.444,0.0,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.527,0.778,False,False,0.8226877139865946
30.42942756,running,NORMAL,True,True,0.516,0.447,0.556,0.498,-0.294,1.0,0.59,0.539,1.0,0.556,0.49,0.333,near_y09,dynamic_curve_risk,error_rising,0.88,False,0.88,0.592,0.745,False,False,4.768072811072295
30.451419183,running,NORMAL,True,True,0.548,0.466,0.538,0.523,-0.294,1.0,0.621,0.582,1.0,0.538,0.52,0.333,near_y09,high_error_rescue,error_rising,0.879,True,0.879,0.667,0.723,False,False,1.4096276568583712
