timestamp,mode,curve_state,offset_y07,offset_y09,near_error,curve_signal,p_term,d_term,ff_term,unclamped_steer,steering_cmd,saturated,target_speed,speed_mps,heading_error,curvature,confidence,fit_source,fit_transition_active,fit_transition_ratio
1784164807.2402606,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.2599788,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.2801242,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.3020396,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.3223455,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.3421636,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.361358,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.3800898,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.4000149,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.4222147,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.4421616,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.46135,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.4824061,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.4997766,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.521778,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.541531,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.5620513,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.581671,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.601164,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.6209083,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.6408582,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.6605954,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.6823573,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.7017233,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.7211845,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.742325,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.7624598,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.781889,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.8013067,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.8211157,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.8407176,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.8601596,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.880202,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.9002755,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.9214282,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.9411716,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.960465,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164807.9824438,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.0000143,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.0197816,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.0419798,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.0619333,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.0806413,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.1005518,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.1209254,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.1411474,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.1615515,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.1823087,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.200635,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.2201855,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.2411354,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.2605345,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.2805889,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.299852,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.3224974,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.3408797,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.36052,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.381153,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.4015834,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.4217489,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.4415941,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.4604337,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.4804692,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.5003595,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.5206978,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.5405037,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.561699,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.5815053,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.6011589,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.622112,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.6414945,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.6610103,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.6810098,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.7014625,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.7213926,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.741056,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.7610784,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.7812521,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.7996888,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.8243937,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.841858,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.8620188,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.8799875,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.9000292,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.9200144,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.9395983,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.961215,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.9803793,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164808.9998217,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.0214355,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.0415053,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.0606024,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.0806782,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.101623,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.1213913,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.142039,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.1620905,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.1849523,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.2015624,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.2216465,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.2421916,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.2621558,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.279783,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.29979,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.3221338,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.3421612,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.3620958,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.3820076,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.4011595,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.4221332,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.441244,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.4619818,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.481586,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.501613,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.5220618,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.5415175,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.5618267,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.5827153,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.5999238,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.6202075,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.640389,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.660407,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.682205,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.701301,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.7205665,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.7408304,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.7611797,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.7823617,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.801911,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.8213553,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.8411095,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.8609998,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.8827558,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.901172,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.9204617,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.94014,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.9617229,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164809.981258,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.0024726,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.020936,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.041659,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.061617,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.0812352,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.102105,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.11971,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.1400259,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.1605947,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.1821525,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
1784164810.201692,locked_stop,STRAIGHT,0.862,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,NORMAL,False,1.0
